,Country Code,Country,Year,Migrantes,Diff,Poblacion Total,Stock de Migrantes cambio anual (% de Poblacion Emisor),% Migrantes (%Poblacion)
253,AUS,Australia,1995,"-341312,0","-8059,799999999988","18004882,0","-0,044764525532574935","-1,895663631675009"
254,AUS,Australia,1996,"-349416,8","-8104,799999999988","18224767,0","-0,04447135044305361","-1,9172634689924979"
255,AUS,Australia,1997,"-357521,6","-8104,799999999988","18423037,0","-0,04399274668991865","-1,9406224934575118"
256,AUS,Australia,1998,"-365626,4","-8104,800000000047","18607584,0","-0,043556433763781724","-1,9649321480961743"
257,AUS,Australia,1999,"-373731,2","-8104,799999999988","18812264,0","-0,04308253381942752","-1,9866359519513443"
258,AUS,Australia,2000,"-381836,0","-8104,799999999988","19028802,0","-0,04259227669718771","-2,006621331179966"
259,AUS,Australia,2001,"-391222,6","-9386,599999999977","19274701,0","-0,04869906931370804","-2,0297207204407473"
260,AUS,Australia,2002,"-400609,2","-9386,600000000035","19495210,0","-0,04814823743883772","-2,0549109242731936"
261,AUS,Australia,2003,"-409995,8","-9386,599999999977","19720737,0","-0,04759761260443754","-2,0790085076435023"
262,AUS,Australia,2004,"-419382,4","-9386,600000000035","19932722,0","-0,04709141079677946","-2,10398961065127"
263,AUS,Australia,2005,"-428769,0","-9386,599999999977","20176844,0","-0,046521646299094034","-2,1250548400929303"
264,AUS,Australia,2006,"-440405,0","-11636,0","20450966,0","-0,056897067845108146","-2,153467958432868"
265,AUS,Australia,2007,"-452041,0","-11636,0","20827622,0","-0,055868115908767696","-2,1703917998895887"
266,AUS,Australia,2008,"-463677,0","-11636,0","21249199,0","-0,054759711177818984","-2,1820916637845973"
267,AUS,Australia,2009,"-475313,0","-11636,0","21691653,0","-0,053642753735734204","-2,1912253529041794"
268,AUS,Australia,2010,"-486949,0","-11636,0","22031750,0","-0,05281468789360809","-2,210214803635662"
269,AUS,Australia,2011,"-493190,8","-6241,799999999988","22340024,0","-0,027939987889001323","-2,2076556408354797"
270,AUS,Australia,2012,"-499432,6","-6241,799999999988","22733465,0","-0,027456439218570456","-2,196904871298766"
271,AUS,Australia,2013,"-505674,4","-6241,800000000047","23128129,0","-0,026987915883727762","-2,186404269882791"
272,AUS,Australia,2014,"-511916,2","-6241,799999999988","23475686,0","-0,026588360399776977","-2,1806229645429744"
273,AUS,Australia,2015,"-518158,0","-6241,799999999988","23815995,0","-0,026208436808959644","-2,1756722740326406"
274,AUS,Australia,2016,"-534279,4","-16121,400000000023","24190907,0","-0,06664239583906476","-2,208595981953054"
275,AUS,Australia,2017,"-550400,8","-16121,400000000023","24594202,0","-0,06554959579497649","-2,2379290858878043"
276,AUS,Australia,2018,"-566522,2","-16121,399999999907","24966643,0","-0,06457175680366763","-2,269116436679132"
277,AUS,Australia,2019,"-582643,6","-16121,400000000023","25340217,0","-0,0636198182517538","-2,2992841774006907"
278,AUS,Australia,2020,"-598765,0","-16121,400000000023","25655289,0","-0,06283850476211757","-2,3338852273307076"
279,AUT,Austria,1990,"-505214,0","3033,7999999999884","7677850,0","0,03912111724071929","-6,5801493907799715"
280,AUT,Austria,1991,"-502180,2","3033,7999999999884","7754891,0","0,03912111724071929","-6,475657749412597"
281,AUT,Austria,1992,"-499146,4","3033,7999999999884","7840709,0","0,03869292942768299","-6,36608755662275"
282,AUT,Austria,1993,"-496112,6","3033,8000000000466","7905633,0","0,03837516869300721","-6,275431707998587"
283,AUT,Austria,1994,"-493078,8","3033,7999999999884","7936118,0","0,03822775820621604","-6,21309814193791"
284,AUT,Austria,1995,"-490045,0","3033,7999999999884","7948278,0","0,038169273898069345","-6,165423504311248"
285,AUT,Austria,1996,"-487654,2","2390,7999999999884","7959017,0","0,030038885455326812","-6,127065691655138"
286,AUT,Austria,1997,"-485263,4","2390,7999999999884","7968041,0","0,030004865687814464","-6,09012177522681"
287,AUT,Austria,1998,"-482872,6","2390,8000000000466","7976789,0","0,029971959895141346","-6,053470889100865"
288,AUT,Austria,1999,"-480481,8","2390,7999999999884","7992324,0","0,029913702197258123","-6,011790813285347"
289,AUT,Austria,2000,"-478091,0","2390,7999999999884","8011566,0","0,029841856136490524","-5,96750997245732"
290,AUT,Austria,2001,"-481142,6","-3051,5999999999767","8042293,0","-0,037944402174852086","-5,982654449421328"
291,AUT,Austria,2002,"-484194,2","-3051,600000000035","8081957,0","-0,03775818158893984","-5,991051424797237"
292,AUT,Austria,2003,"-487245,8","-3051,5999999999767","8121423,0","-0,03757469596153256","-5,99951264698317"
293,AUT,Austria,2004,"-490297,4","-3051,600000000035","8171966,0","-0,0373422992704575","-5,999748408155394"
294,AUT,Austria,2005,"-493349,0","-3051,5999999999767","8227829,0","-0,0370887630260665","-5,996101766334716"
295,AUT,Austria,2006,"-498159,4","-4810,400000000023","8268641,0","-0,05817642826674932","-6,024682895290774"
296,AUT,Austria,2007,"-502969,8","-4810,399999999965","8295487,0","-0,05798815669290984","-6,063173867911552"
297,AUT,Austria,2008,"-507780,2","-4810,400000000023","8321496,0","-0,057806913564580495","-6,102030211875365"
298,AUT,Austria,2009,"-512590,6","-4810,399999999965","8343323,0","-0,05765568467144284","-6,143722351394042"
299,AUT,Austria,2010,"-517401,0","-4810,400000000023","8363404,0","-0,057517250153167575","-6,186488181128163"
300,AUT,Austria,2011,"-516967,6","433,4000000000233","8391643,0","0,005164662033406608","-6,160505159716637"
301,AUT,Austria,2012,"-516534,2","433,3999999999651","8429991,0","0,005141168003619044","-6,127339874977328"
302,AUT,Austria,2013,"-516100,8","433,4000000000233","8479823,0","0,005110955735750891","-6,086221375139552"
303,AUT,Austria,2014,"-515667,4","433,3999999999651","8546356,0","0,005071167173470951","-6,03376924621441"
304,AUT,Austria,2015,"-515234,0","433,4000000000233","8642699,0","0,005014637209973681","-5,961494204530321"
305,AUT,Austria,2016,"-532335,2","-17101,199999999953","8736668,0","-0,19574052716664928","-6,093114674839423"
306,AUT,Austria,2017,"-549436,4","-17101,20000000007","8797566,0","-0,1943855834670643","-6,245322854071229"
307,AUT,Austria,2018,"-566537,6","-17101,199999999953","8840521,0","-0,1934410879177817","-6,4084186893510005"
308,AUT,Austria,2019,"-583638,8","-17101,20000000007","8879920,0","-0,19258281606140676","-6,572568221335327"
309,AUT,Austria,2020,"-600740,0","-17101,199999999953","8916864,0","-0,19178491451703147","-6,7371219298623375"
310,AZE,Azerbaijan,1990,"-1634157,0","-15611,399999999907","7175200,0","-0,21469888465611248","-22,775072471847473"
311,AZE,Azerbaijan,1991,"-1649768,4","-15611,399999999907","7271300,0","-0,21469888465611248","-22,68876817075351"
312,AZE,Azerbaijan,1992,"-1665379,8","-15611,40000000014","7382050,0","-0,21147784152098859","-22,55985532474042"
313,AZE,Azerbaijan,1993,"-1680991,2","-15611,399999999907","7494800,0","-0,2082964188504017","-22,428766611517318"
314,AZE,Azerbaijan,1994,"-1696602,6","-15611,40000000014","7596550,0","-0,20550644700555043","-22,333856816581214"
315,AZE,Azerbaijan,1995,"-1712214,0","-15611,399999999907","7684850,0","-0,20314514922216967","-22,280382831154803"
316,AZE,Azerbaijan,1996,"-1695889,0","16325,0","7763000,0","0,21029241272703852","-21,84579415174546"
317,AZE,Azerbaijan,1997,"-1679564,0","16325,0","7838250,0","0,2082735304436577","-21,427793193633782"
318,AZE,Azerbaijan,1998,"-1663239,0","16325,0","7913000,0","0,2063060786048275","-21,019069884999368"
319,AZE,Azerbaijan,1999,"-1646914,0","16325,0","7982750,0","0,20450346058689048","-20,63091040055119"
320,AZE,Azerbaijan,2000,"-1630589,0","16325,0","8048600,0","0,20283030589170786","-20,259287329473448"
321,AZE,Azerbaijan,2001,"-1595507,2","35081,80000000005","8111200,0","0,43251060262353347","-19,670421146069632"
322,AZE,Azerbaijan,2002,"-1560425,4","35081,80000000005","8171950,0","0,42929533342715076","-19,094896566914873"
323,AZE,Azerbaijan,2003,"-1525343,6","35081,799999999814","8234100,0","0,42605506369851975","-18,524715512320718"
324,AZE,Azerbaijan,2004,"-1490261,8","35081,80000000005","8306500,0","0,4223415397580214","-17,94091133449708"
325,AZE,Azerbaijan,2005,"-1455180,0","35081,80000000005","8391850,0","0,41804608042326835","-17,340395741105954"
326,AZE,Azerbaijan,2006,"-1396316,6","58863,39999999991","8484550,0","0,6937716201802088","-16,457167439640287"
327,AZE,Azerbaijan,2007,"-1337453,2","58863,40000000014","8581300,0","0,6859496812837232","-15,585671168704044"
328,AZE,Azerbaijan,2008,"-1278589,8","58863,39999999991","8763400,0","0,6716959171097966","-14,5901111440765"
329,AZE,Azerbaijan,2009,"-1219726,4","58863,40000000014","8947243,0","0,6578942809533633","-13,632427329848982"
330,AZE,Azerbaijan,2010,"-1160863,0","58863,39999999991","9054332,0","0,650113117124487","-12,82107835232903"
331,AZE,Azerbaijan,2011,"-1154760,0","6103,0","9173082,0","0,0665316193619549","-12,58857164909242"
332,AZE,Azerbaijan,2012,"-1148657,0","6103,0","9295784,0","0,06565341879716655","-12,356752265328023"
333,AZE,Azerbaijan,2013,"-1142554,0","6103,0","9416801,0","0,06480969492718387","-12,133143728958485"
334,AZE,Azerbaijan,2014,"-1136451,0","6103,0","9535079,0","0,06400576230149746","-11,91863224206113"
335,AZE,Azerbaijan,2015,"-1130348,0","6103,0","9649341,0","0,06324784252105921","-11,71425074520633"
336,AZE,Azerbaijan,2016,"-1137062,8","-6714,800000000047","9757812,0","-0,06881460720907563","-11,652845945382019"
337,AZE,Azerbaijan,2017,"-1143777,6","-6714,800000000047","9854033,0","-0,06814265793508147","-11,607202857956738"
338,AZE,Azerbaijan,2018,"-1150492,4","-6714,799999999814","9939771,0","-0,0675548762642501","-11,574636880467366"
339,AZE,Azerbaijan,2019,"-1157207,2","-6714,800000000047","10024283,0","-0,06698533950009239","-11,544039608618393"
340,AZE,Azerbaijan,2020,"-1163922,0","-6714,800000000047","10093121,0","-0,06652848014008796","-11,531834404838701"
341,BHS,Bahamas,1990,"-25137,0","-891,4000000000015","270679,0","-0,3229031580320083","-9,286645805548268"
342,BHS,Bahamas,1991,"-26028,4","-891,4000000000015","276058,0","-0,3229031580320083","-9,428598338030413"
343,BHS,Bahamas,1992,"-26919,8","-891,3999999999978","281973,0","-0,3161295585038276","-9,546942437751133"
344,BHS,Bahamas,1993,"-27811,2","-891,4000000000015","288164,0","-0,30933773823239596","-9,651170861037466"
345,BHS,Bahamas,1994,"-28702,6","-891,3999999999978","293997,0","-0,30320037279291895","-9,7628887369599"
346,BHS,Bahamas,1995,"-29594,0","-891,4000000000015","299554,0","-0,29757572925082004","-9,879353972906388"
347,BHS,Bahamas,1996,"-30535,4","-941,4000000000015","304933,0","-0,30872355566632714","-10,013806311550406"
348,BHS,Bahamas,1997,"-31476,8","-941,3999999999978","310171,0","-0,3035099993229534","-10,148208568821714"
349,BHS,Bahamas,1998,"-32418,2","-941,4000000000015","315398,0","-0,29848001572616234","-10,278505253679478"
350,BHS,Bahamas,1999,"-33359,6","-941,3999999999978","320272,0","-0,2939376529949536","-10,416021381825448"
351,BHS,Bahamas,2000,"-34301,0","-941,4000000000015","325014,0","-0,2896490612712072","-10,553699225264142"
352,BHS,Bahamas,2001,"-34383,8","-82,80000000000291","329626,0","-0,025119377718991493","-10,431155309350599"
353,BHS,Bahamas,2002,"-34466,6","-82,79999999999563","334002,0","-0,024790270716940507","-10,319279525272302"
354,BHS,Bahamas,2003,"-34549,4","-82,80000000000291","338490,0","-0,024461579367190435","-10,206918963632603"
355,BHS,Bahamas,2004,"-34632,2","-82,79999999999563","343089,0","-0,02413367959916979","-10,09423210886971"
356,BHS,Bahamas,2005,"-34715,0","-82,80000000000291","347804,0","-0,023806511713494644","-9,981196305965428"
357,BHS,Bahamas,2006,"-34970,0","-255,0","352664,0","-0,07230678492843047","-9,915953995871424"
358,BHS,Bahamas,2007,"-35225,0","-255,0","357666,0","-0,07129556625455033","-9,848573809084453"
359,BHS,Bahamas,2008,"-35480,0","-255,0","362795,0","-0,07028762799928334","-9,779627613390481"
360,BHS,Bahamas,2009,"-35735,0","-255,0","368057,0","-0,06928274696582322","-9,70909397185762"
361,BHS,Bahamas,2010,"-35990,0","-255,0","373272,0","-0,0683147945733942","-9,641762575280225"
362,BHS,Bahamas,2011,"-37385,0","-1395,0","377950,0","-0,369096441328218","-9,891520042333642"
363,BHS,Bahamas,2012,"-38780,0","-1395,0","382061,0","-0,3651249407817076","-10,150211615422668"
364,BHS,Bahamas,2013,"-40175,0","-1395,0","385650,0","-0,36172695449241543","-10,417476986905225"
365,BHS,Bahamas,2014,"-41570,0","-1395,0","389131,0","-0,3584910993984031","-10,68277777920546"
366,BHS,Bahamas,2015,"-42965,0","-1395,0","392697,0","-0,3552357160864483","-10,941005406203766"
367,BHS,Bahamas,2016,"-45130,6","-2165,5999999999985","395976,0","-0,5469018324342886","-11,397306907489343"
368,BHS,Bahamas,2017,"-47296,2","-2165,5999999999985","399020,0","-0,5427296877349502","-11,853090070673149"
369,BHS,Bahamas,2018,"-49461,8","-2165,600000000006","401906,0","-0,5388324633123183","-12,306808059596024"
370,BHS,Bahamas,2019,"-51627,4","-2165,5999999999985","404557,0","-0,53530157678646","-12,761465009875"
371,BHS,Bahamas,2020,"-53793,0","-2165,5999999999985","406471,0","-0,5327809364013665","-13,234154466124274"
372,BHR,Bahrain,1990,"-12817,0","-2639,3999999999996","517418,0","-0,4929634022207073","-2,4771074836979"
373,BHR,Bahrain,1991,"-15456,4","-2639,3999999999996","535415,0","-0,4929634022207073","-2,886807429750754"
374,BHR,Bahrain,1992,"-18095,8","-2639,3999999999996","554470,0","-0,4760221472757768","-3,2636211156599995"
375,BHR,Bahrain,1993,"-20735,2","-2639,4000000000015","573755,0","-0,4600221348833564","-3,6139467194185677"
376,BHR,Bahrain,1994,"-23374,6","-2639,399999999998","593254,0","-0,4449021835503845","-3,94006614367539"
377,BHR,Bahrain,1995,"-26014,0","-2639,4000000000015","612934,0","-0,43061732584584983","-4,244176371354827"
378,BHR,Bahrain,1996,"-30358,4","-4344,4000000000015","632756,0","-0,6865837700472223","-4,797805157122177"
379,BHR,Bahrain,1997,"-34702,8","-4344,4000000000015","652643,0","-0,6656625444538594","-5,317271463878415"
380,BHR,Bahrain,1998,"-39047,2","-4344,399999999994","672484,0","-0,6460228050035383","-5,806413238084474"
381,BHR,Bahrain,1999,"-43391,6","-4344,4000000000015","692133,0","-0,6276828297451503","-6,2692574981976"
382,BHR,Bahrain,2000,"-47736,0","-4344,4000000000015","711442,0","-0,6106471082674345","-6,709752868118554"
383,BHR,Bahrain,2001,"-48555,8","-819,8000000000029","730257,0","-0,11226184754134544","-6,649138590934426"
384,BHR,Bahrain,2002,"-49375,6","-819,7999999999956","748324,0","-0,1095514777021712","-6,598158017115581"
385,BHR,Bahrain,2003,"-50195,4","-819,8000000000029","778256,0","-0,10533808926625723","-6,44972862400033"
386,BHR,Bahrain,2004,"-51015,2","-819,7999999999956","833451,0","-0,09836211126988817","-6,120959720487467"
387,BHR,Bahrain,2005,"-51835,0","-819,8000000000029","901921,0","-0,09089487881976391","-5,747177413542872"
388,BHR,Bahrain,2006,"-51915,0","-80,0","970981,0","-0,008239090157273931","-5,346654568935953"
389,BHR,Bahrain,2007,"-51995,0","-80,0","1040532,0","-0,007688374792894404","-4,996963091956807"
390,BHR,Bahrain,2008,"-52075,0","-80,0","1110343,0","-0,007204980803229273","-4,689992191602055"
391,BHR,Bahrain,2009,"-52155,0","-80,0","1179453,0","-0,006782805249552122","-4,421965097379887"
392,BHR,Bahrain,2010,"-52235,0","-80,0","1213645,0","-0,006591713392301703","-4,303976863085993"
393,BHR,Bahrain,2011,"-53132,2","-897,1999999999971","1212077,0","-0,07402169994150513","-4,383566390584096"
394,BHR,Bahrain,2012,"-54029,4","-897,2000000000044","1224939,0","-0,07324446360186135","-4,410782904291561"
395,BHR,Bahrain,2013,"-54926,6","-897,1999999999971","1261673,0","-0,07111192836812685","-4,353473522854179"
396,BHR,Bahrain,2014,"-55823,8","-897,2000000000044","1311134,0","-0,06842931386113123","-4,257673128757244"
397,BHR,Bahrain,2015,"-56721,0","-897,1999999999971","1362142,0","-0,06586684794977302","-4,164103302005224"
398,BHR,Bahrain,2016,"-57030,8","-309,8000000000029","1409661,0","-0,021976915017156814","-4,045710280698693"
399,BHR,Bahrain,2017,"-57340,6","-309,79999999999563","1456834,0","-0,02126529172163717","-3,935973487713768"
400,BHR,Bahrain,2018,"-57650,4","-309,8000000000029","1487340,0","-0,020829131200667157","-3,876074065109524"
401,BHR,Bahrain,2019,"-57960,2","-309,79999999999563","1494188,0","-0,020733669391000038","-3,879043333235175"
402,BHR,Bahrain,2020,"-58270,0","-309,8000000000029","1477469,0","-0,02096829104367015","-3,9439067757089994"
403,BGD,Bangladesh,1990,"-5450443,0","5383,0","107147651,0","0,004927554332762916","-5,086852533986023"
404,BGD,Bangladesh,1991,"-5445060,0","5383,0","109242834,0","0,004927554332762916","-4,984363551022486"
405,BGD,Bangladesh,1992,"-5439677,0","5383,0","111272102,0","0,004837690583035809","-4,888626081674992"
406,BGD,Bangladesh,1993,"-5434294,0","5383,0","113418757,0","0,004746128543799859","-4,791353867508881"
407,BGD,Bangladesh,1994,"-5428911,0","5383,0","115614891,0","0,004655974635654848","-4,695684918303473"
408,BGD,Bangladesh,1995,"-5423528,0","5383,0","117793338,0","0,004569867949577929","-4,604273970061024"
409,BGD,Bangladesh,1996,"-5427041,2","-3513,2000000001863","119876868,0","-0,0029306738310848983","-4,527179672395178"
410,BGD,Bangladesh,1997,"-5430554,4","-3513,2000000001863","122039226,0","-0,0028787465433451585","-4,449843364296656"
411,BGD,Bangladesh,1998,"-5434067,6","-3513,199999999255","124350471,0","-0,002825240605642141","-4,369961413334735"
412,BGD,Bangladesh,1999,"-5437580,8","-3513,2000000001863","126754824,0","-0,0027716499373626885","-4,289841308130411"
413,BGD,Bangladesh,2000,"-5441094,0","-3513,2000000001863","129193327,0","-0,00271933549632961","-4,2115905878017985"
414,BGD,Bangladesh,2001,"-5451370,0","-10276,0","131670484,0","-0,0078043306957085385","-4,140160979434085"
415,BGD,Bangladesh,2002,"-5461646,0","-10276,0","134139826,0","-0,0076606629860992955","-4,071606593555593"
416,BGD,Bangladesh,2003,"-5471922,0","-10276,0","136503206,0","-0,007528028316052885","-4,008639914288899"
